0.80216432,0.8670701,0.9484749,1.9848458,2.4754161,2.7898415,3.7367519,3.9246149,3.6917542,23.841707,89.296649,23.771471,3.7091404,0.86162052,0.3546384,3.9883852,17.584422,41.597396,17.629279,3.9782145,0.79673766,0.33166225,4.5918836,13.10329,20.386901,13.128683,4.567251,1.053299,0.5429457,4.7925172,9.9885974,12.61691,9.9514939,4.812432,1.9857338,0.71724707,4.9005146,8.3220666,9.8527485,8.327884,4.897568,2.4045926,1.391356,5.386192,7.7037508,8.8944073,7.7334665,5.3292263,2.8352515,1.4861554,5.6310828,7.2475363,8.1341928,7.2346052,5.6436745,3.6406419,1.998441,4.8829294,5.9504287,6.488092,5.9136013,4.913589,3.7114883,2.5034917
0.34363564,0.32473264,0.53029112,0.70788475,1.3977367,1.503225,2.0084587,2.4970546,0.87298584,3.7172972,23.771031,89.304309,23.830176,3.6793795,0.80017478,0.79735184,3.9821077,17.630189,41.601837,17.587883,3.9857249,0.87413628,1.0431124,4.559478,13.129028,20.378568,13.11205,4.606589,0.96492271,1.9754638,4.8141807,9.9513759,12.621687,9.9750188,4.788855,1.9888805,2.4133713,4.9049393,8.3282157,9.8573405,8.3221141,4.8849252,2.4583928,2.8399785,5.3306875,7.7333363,8.8863757,7.7166564,5.3908277,2.7803367,3.6323731,5.6380769,7.2339972,8.1354042,7.2398377,5.6434273,3.7474973,3.6951352,4.9159064,5.9126768,6.4943339,5.9412086,4.8798206,3.9455407
0.27528754,0.2336215,0.33969953,0.41373656,0.70570916,0.9795818,1.1230382,1.523668,0.32278718,0.81468801,3.7079812,23.829942,89.354945,23.748871,3.7830332,0.36031806,0.84212476,3.9777104,17.588035,41.593445,17.699258,3.8626198,0.52048215,1.0278548,4.5670333,13.113434,20.331658,13.153581,4.5384235,0.75058549,2.0046212,4.8153091,9.9745734,12.627264,9.9280847,4.9434341,1.3714538,2.4321671,4.8986024,8.3238128,9.8909804,8.3313742,5.0038359,1.510632,2.8178253,5.3353009,7.7192386,8.8918118,7.7605779,5.4696716,1.9970128,3.6422536,5.644337,7.237678,8.1228936,7.1983745,6.0120715,2.4424119,3.6995656,4.9165199,5.9390208,6.4751466,5.8555721,5.4128556
0.12322958,0.24760768,0.2127823,0.33613285,0.37499221,0.57334814,0.69323707,0.94273746,0.30219786,0.32874786,0.86522224,3.6867157,23.746629,89.268259,23.706745,0.21045211,0.3612732,0.79451343,3.9896476,17.699316,41.678574,17.72352,0.37106156,0.52257634,1.055986,4.5939232,13.145008,20.384668,13.578574,0.42893451,0.76109004,1.9881388,4.7997793,9.940263,12.472941,10.559958,0.72125863,1.373141,2.4093965,4.9005295,8.343511,9.6917819,8.829347,0.9766849,1.5011297,2.839514,5.3797975,7.7295743,8.8933149,8.1280515,1.1202587,1.993805,3.6417269,5.6596358,7.190534,8.2767986,7.7041038,1.5020421,2.4440213,3.7065382,4.8781274,5.8557317,6.6688971,6.4402435
0.19167128,0.085863423,0.18604836,0.22184898,0.29715252,0.33035008,0.42558867,0.5713433,0.11992472,0.28382291,0.35596215,0.80078416,3.7853409,23.706047,90.661644,0.26399711,0.2459619,0.33347113,0.86432446,3.8629283,17.764399,43.175303,0.20366038,0.35988253,0.53577349,0.97657242,4.5740204,13.656103,21.743748,0.34130107,0.41159682,0.71323864,1.9872437,4.959493,10.635656,13.336416,0.36897828,0.70618005,1.3762411,2.4441107,5.0457496,8.9305924,9.874497,0.57652067,0.96753458,1.4976355,2.85161,5.6059071,8.3105474,8.466102,0.68021023,1.1049899,1.9931535,3.7580549,6.1043521,7.8644602,7.613221,0.9372296,1.5262541,2.5063859,3.9531446,5.4270676,6.4495135,6.1557005
17.754716,22.009036,18.252019,14.027855,11.332848,10.146532,9.4994047,7.8757905,41.685451,17.692207,3.9816611,0.79517271,0.36256692,0.20726969,0.25787105,88.099413,22.391789,2.3242591,1.1045666,0.12919037,0.29192539,0.13198506,43.346609,18.102536,3.7253384,0.38168382,0.47194829,0.17583412,0.18492287,21.819901,13.541553,4.1398198,0.9731052,0.30094283,0.35624031,0.21573585,14.243803,10.975045,4.5062931,1.4992409,0.76746284,0.38750655,0.29368996,11.697856,9.8465263,5.4446919,1.983637,0.98794562,0.66618633,0.37143313,10.426741,8.9848473,6.2150301,3.1428136,1.3204585,0.72905337,0.48630989,8.2711566,7.2288244,5.6366962,3.641029,2.0040028,1.1056024,0.69023976
3.8400043,2.3927792,3.5970893,4.2234011,4.5294334,5.3897166,6.4355926,6.0712937,17.691885,41.601475,17.588552,3.973849,0.84888103,0.3636713,0.25514738,22.39312,88.074558,22.365764,2.3736078,1.0757275,0.12955381,0.30406814,18.109164,43.171399,18.066245,3.6910817,0.40007237,0.48898703,0.15440085,13.541833,21.890466,13.585649,4.1674093,0.98173897,0.29901082,0.36774344,10.964266,14.367367,10.960948,4.5258649,1.5380488,0.78517845,0.35539122,9.8796057,11.665927,9.7980848,5.4134685,1.9796504,0.98168361,0.64453245,8.9786259,10.264007,8.9608072,6.1971248,3.1423791,1.3167979,0.7318813,7.2013041,8.1150336,7.2390619,5.6437089,3.6498725,1.9985021,1.0833818
0.86577026,1.0805364,0.40880513,0.9260701,1.5480821,1.8744311,3.1422156,3.7538449,3.9922523,17.587146,41.603842,17.636218,3.9675902,0.80004421,0.32771572,2.3243494,22.367201,88.030104,22.365063,2.3593093,1.091987,0.15178913,3.7325396,18.067667,43.213988,18.090228,3.6904736,0.38876203,0.4631525,4.1416548,13.588648,21.879506,13.569104,4.168311,0.96820247,0.29877163,4.5043277,10.958924,14.339602,10.957492,4.5293562,1.5250126,0.75770625,5.4566466,9.7950982,11.675834,9.8087678,5.4077461,1.9736461,0.97577102,6.2154975,8.9631743,10.289246,8.9596434,6.1960857,3.1381464,1.2813546,5.6434051,7.2453516,8.1372464,7.221253,5.6480195,3.6504673,1.965019
0.32093861,0.14008155,0.45131257,0.29151505,0.74951082,0.9899389,1.30055,1.980458,0.80157603,3.9703438,17.636841,41.607918,17.591454,3.9880938,0.87334283,1.0983387,2.368543,22.365894,88.036911,22.354085,2.3146859,1.0814873,0.39093521,3.6954189,18.090214,43.218024,18.071495,3.7241293,0.41586361,0.95761064,4.1659659,13.568543,21.872834,13.5978,4.1549288,0.93828125,1.5185843,4.5227978,10.957424,14.342436,10.94854,4.505685,1.5465217,1.9657625,5.4142733,9.8089688,11.679128,9.7958427,5.4455753,1.8590976,3.1335616,6.1974446,8.9594138,10.282659,8.9756649,6.2143794,3.1268563,3.6473621,5.6374983,7.2221915,8.1394992,7.2364645,5.6636574,3.7576688
0.24623549,0.29141037,0.14297692,0.35914139,0.35368788,0.649209,0.74331338,1.0959177,0.36129681,0.84925713,3.9694549,17.59077,41.602839,17.704435,3.8523744,0.12692384,1.0766202,2.3650555,22.351411,88.088471,22.38843,2.3943389,0.48185118,0.39937199,3.6857668,18.06961,43.174984,18.116863,3.6061274,0.29533655,0.98218902,4.1717732,13.59574,21.877135,13.543038,4.227147,0.77539782,1.5400162,4.5301021,10.949226,14.378169,10.95621,4.5116219,0.99432738,1.9767983,5.4070404,9.7980575,11.668648,9.8843795,5.3757056,1.3158814,3.1443332,6.1941184,8.9723447,10.242424,8.9773779,6.4407129,2.0038047,3.6499003,5.6511725,7.2296374,8.1171805,7.1927783,6.0864325
0.2506025,0.12719405,0.17675708,0.21306751,0.29317064,0.37742159,0.48755905,0.69345207,0.20846913,0.36291789,0.79355752,3.9796985,17.707007,41.67533,17.762695,0.29088189,0.13271846,1.095342,2.3140157,22.387589,88.113146,22.016968,0.17594915,0.47842179,0.38165071,3.7167196,18.111108,43.333677,18.256426,0.35424543,0.3064442,0.98062325,4.1533493,13.543252,21.811706,13.999423,0.39087244,0.77464246,1.5087592,4.5105166,10.964092,14.266168,11.319307,0.66766853,0.98595212,1.9782674,5.4285787,9.8578749,11.708245,10.164937,0.75498191,1.3121467,3.1314691,6.2165869,8.9987653,10.391654,9.5001941,1.1140859,1.9960727,3.6423394,5.6551899,7.2164402,8.289276,7.846159
0.07930421,0.15864702,0.13215944,0.12119254,0.19150218,0.26037853,0.3259134,0.45116985,0.26031298,0.24306876,0.33109418,0.88276195,3.8450451,17.721433,43.175579,0.12823494,0.30841008,0.15158881,1.0888422,2.4054656,22.010421,88.359796,0.17501466,0.14766218,0.4669564,0.39111162,3.6218236,18.274553,44.280079,0.22921112,0.37930057,0.30578131,0.96534277,4.2430284,13.995124,22.743334,0.28530373,0.34920438,0.74974358,1.5198368,4.5330083,11.303704,14.477928,0.38402608,0.65450111,0.98572154,1.9388538,5.4668388,10.222541,11.156549,0.48976996,0.72358219,1.2753961,3.1217159,6.4412734,9.5068539,9.5463647,0.68174801,1.1034578,1.9675396,3.7502845,6.0184576,7.7091047,7.6114629
13.671287,18.267843,20.846728,16.785276,13.134661,11.266452,10.212565,8.2960138,20.379743,13.152404,4.5902172,1.0495115,0.51448265,0.37149919,0.20531706,43.329618,18.100326,3.7321353,0.37893534,0.47216863,0.1788385,0.17014894,86.30608,21.236781,3.0260671,1.0867277,0.20569962,0.21973886,0.18316871,42.207986,16.721382,3.1800275,0.76883285,0.34888513,0.25134427,0.18554608,21.827934,13.076377,3.1897759,1.104216,0.53319716,0.28113415,0.22090828,14.721608,11.233073,4.1772597,1.1231714,0.89874084,0.51601212,0.29320356,11.70587,9.878025,5.4686786,1.9818728,0.98224012,0.66496075,0.38250872,8.8993806,7.743441,5.3953986,2.8490082,1.497058,0.96859064,0.58714382
4.5683252,3.6327669,2.9825816,3.1734619,3.1456726,4.0163293,5.4881782,5.592012,13.137882,20.348386,13.102053,4.5572924,1.0286861,0.51659176,0.36172641,18.090184,43.173816,18.064638,3.6941848,0.38694627,0.47959736,0.15290274,21.237693,86.157558,21.18097,3.0367375,1.0886139,0.2015543,0.23959272,16.712637,42.174075,16.728502,3.1786516,0.76504561,0.35645649,0.2452354,13.050695,21.875334,13.028653,3.1936713,1.1211943,0.54180712,0.27672738,11.236033,14.707056,11.142288,4.1470719,1.1284326,0.91058167,0.49332868,9.8490177,11.6652,9.8028079,5.4191439,1.975976,0.9731286,0.65654841,7.7126079,8.906174,7.7023228,5.3396358,2.8284365,1.4879595,0.96930039
0.96275311,0.37616522,1.1032951,0.74217606,1.1378476,1.1404847,1.9624144,2.8579819,4.5741797,13.105484,20.387992,13.124744,4.5705481,1.0549351,0.53360192,3.7216479,18.065976,43.214011,18.080951,3.6936219,0.37976579,0.46207861,3.0186146,21.18269,86.174029,21.188577,3.0275185,1.0808099,0.17386492,3.1845146,16.728103,42.17641,16.722492,3.1756918,0.76339264,0.34828188,3.1727348,13.027537,21.864014,13.042695,3.1978176,1.1273014,0.52717883,4.161101,11.141914,14.726945,11.146859,4.1531957,1.1349693,0.90409682,5.4406305,9.8032997,11.678171,9.8109402,5.414959,1.9760833,0.98471454,5.3834821,7.7071055,8.886807,7.7269317,5.3430159,2.8432884,1.4950782
0.52111997,0.45098625,0.17546222,0.33538232,0.51292833,0.90036062,0.9923442,1.5148443,1.0466134,4.5635193,13.124779,20.378967,13.114318,4.5890558,0.97823259,0.38212852,3.6982134,18.08141,43.217803,18.068983,3.7137848,0.38320221,1.0865633,3.0329132,21.189285,86.178688,21.172234,3.0086877,1.1036114,0.76788817,3.1824606,16.722211,42.182291,16.728166,3.1827719,0.75128807,1.1069955,3.1918032,13.042861,21.856695,13.038692,3.1856512,1.1518445,1.1420075,4.1478586,11.147032,14.729309,11.130987,4.1725131,1.1373729,1.985357,5.418707,9.81082,11.68359,9.7994513,5.4359953,1.9507755,2.8580631,5.3406486,7.728065,8.879346,7.7186159,5.3913039,2.8432435
0.35046675,0.1428309,0.228854,0.23562572,0.2641082,0.48844684,0.65996413,0.98282944,0.5098925,1.0283034,4.5652394,13.11067,20.333841,13.134804,4.5786948,0.47319728,0.38666054,3.6892757,18.067959,43.178263,18.099143,3.6413204,0.20332171,1.0903462,3.0308443,21.169726,86.170125,21.230876,2.9879317,0.35280522,0.76369899,3.1733792,16.729896,42.178237,16.721537,3.1869605,0.53352886,1.1228625,3.1999484,13.038405,21.861604,13.056716,3.1518067,0.90070721,1.1277784,4.1514584,11.131912,14.718159,11.219082,4.0087041,0.98575516,1.9763426,5.4119626,9.7998715,11.669504,9.851801,5.478634,1.4973232,2.8264981,5.339655,7.7140325,8.8884572,7.7323891,5.607155
0.20171621,0.16356411,0.17765319,0.18182832,0.21432278,0.29222512,0.38499915,0.59261343,0.37111089,0.52271769,1.060949,4.6053333,13.149224,20.375257,13.647644,0.17887537,0.4781192,0.37973259,3.7241092,18.109712,43.317664,18.273694,0.21994197,0.20215833,1.0790745,3.0172149,21.230923,86.312303,20.863872,0.25073165,0.35420206,0.76577357,3.1763422,16.729805,42.189247,16.790558,0.28282569,0.54004197,1.116812,3.2046332,13.079749,21.823516,13.114941,0.5056305,0.90198672,1.1282619,4.1802244,11.21934,14.749613,11.263895,0.66293648,0.9807758,1.9784708,5.4530166,9.8812211,11.686129,10.230295,0.96570938,1.4873157,2.8357625,5.3968719,7.7588568,8.8903078,8.2997464
0.18219693,0.14485983,0.11418659,0.13925747,0.1603282,0.20329466,0.23981962,0.34200879,0.20293118,0.36742155,0.53394938,0.97478791,4.5494511,13.585239,21.741072,0.17790381,0.16104323,0.47191478,0.3789661,3.6128046,18.263002,44.280148,0.18810529,0.22900923,0.17658885,1.1009755,2.997477,20.865008,86.995067,0.18650002,0.25543242,0.3535363,0.75508685,3.1475753,16.766208,43.168094,0.21332021,0.25891028,0.51664746,1.1097814,3.1123754,13.063791,22.366715,0.28970102,0.50685886,0.90633052,1.1099628,4.0212164,11.27613,14.56578,0.37319898,0.64628726,0.9622198,1.8809549,5.3940954,10.190274,11.168422,0.58274248,0.95743465,1.4752387,2.7882782,5.4905862,8.1452907,8.4655727
10.64693,14.02846,16.74928,20.968739,16.062812,13.096861,11.351266,8.9268566,12.46422,9.9477777,4.7807384,1.971273,0.75352957,0.42323971,0.34552097,21.827227,13.542238,4.1276293,0.96732391,0.29379394,0.36220783,0.2360772,42.205558,16.710293,3.1784651,0.77142195,0.35061777,0.25189626,0.18773025,85.403997,20.894811,3.7001608,0.55221455,0.35460561,0.22745972,0.14645868,41.532092,16.070424,3.1358715,1.1504914,0.14367017,0.24032493,0.20275056,21.832849,13.069926,3.1851479,1.1044094,0.5366509,0.27886284,0.22483934,14.252756,10.985076,4.5179013,1.4954175,0.77974977,0.3766362,0.26719033,9.7051456,8.3206537,4.9190873,2.4031551,1.3739842,0.73162661,0.37810916
4.9779334,4.2402877,3.1499088,3.6625103,3.2164567,3.088467,4.5580019,5.074945,9.9506573,12.620716,9.9922011,4.813395,2.001501,0.76452478,0.41060973,13.536043,21.905978,13.592191,4.1606861,0.98359136,0.29895084,0.38311548,16.718877,42.173559,16.729019,3.1818249,0.76344672,0.35593828,0.24579664,20.897859,85.416343,20.938605,3.7024917,0.53057098,0.35945312,0.21818222,16.059824,41.623142,16.058506,3.1581826,1.1721069,0.14502388,0.25671712,13.074561,21.882384,13.034417,3.1883183,1.1249438,0.54552082,0.25353474,10.985195,14.377192,10.972433,4.534349,1.5273551,0.77329719,0.35218462,8.3344757,9.8915029,8.3389736,4.9193313,2.4309723,1.3657461,0.70738623
1.9785353,0.95348169,0.74362602,0.51999946,1.1607089,1.1089844,1.5189929,2.4526402,4.8086808,9.9894464,12.618232,9.9526446,4.8108589,1.9991983,0.70677842,4.1316276,13.589977,21.887748,13.574326,4.1666678,0.97462562,0.29671286,3.1866889,16.727079,42.174947,16.71914,3.1753105,0.76992637,0.35442889,3.6893063,20.941708,85.397965,20.92025,3.6960163,0.5425838,0.36668581,3.1528068,16.052858,41.60381,16.08439,3.1516238,1.1448937,0.11399473,3.1714387,13.035081,21.873686,13.051082,3.1961453,1.1178846,0.50868223,4.5078788,10.971178,14.351938,10.969397,4.5317476,1.5003967,0.76305168,4.9288988,8.3243448,9.8414215,8.3407012,4.9091805,2.4064066,1.3572682
0.69978744,0.28506309,0.34279615,0.35647942,0.1095711,0.49671595,0.75516511,1.3675983,1.9896464,4.8105746,9.9523232,12.623654,9.9750279,4.8071739,1.9793832,0.96611745,4.1627576,13.574091,21.881694,13.597828,4.1466777,0.96477459,0.77366853,3.1806774,16.718535,42.181135,16.726171,3.1857247,0.75119925,0.55358107,3.7021722,20.920029,85.404826,20.927757,3.6782399,0.51723446,1.146574,3.156741,16.084537,41.608684,16.05683,3.1489071,1.1641618,1.1138679,3.1887511,13.051198,21.866202,13.047028,3.1947931,1.1171853,1.4892827,4.528688,10.968985,14.354685,10.960797,4.5263362,1.5169936,2.4175245,4.9163929,8.340616,9.8429352,8.3299933,4.9120551,2.430169
0.40808786,0.37404763,0.2369592,0.20636595,0.24511005,0.24785341,0.3467949,0.70999341,0.75909345,2.0009511,4.8125869,9.9782301,12.634044,9.9354985,4.9597854,0.29349152,0.9829895,4.1653532,13.60179,21.890695,13.540996,4.2456381,0.35065787,0.76218867,3.1765069,16.729747,42.177538,16.730088,3.163601,0.354478,0.53130977,3.6956238,20.9263,85.431224,20.891806,3.6649116,0.14649653,1.1719801,3.154695,16.061861,41.628018,16.069024,3.2246982,0.53505731,1.1269841,3.1943054,13.046532,21.869671,13.079509,3.0982683,0.77751461,1.5274778,4.538642,10.960737,14.388235,10.97276,4.5476705,1.3717831,2.430912,4.9128068,8.3418539,9.893037,8.3469918,5.0606911
0.34534073,0.23147615,0.18399857,0.13782834,0.19663513,0.22355412,0.26849797,0.38094449,0.42434095,0.75936391,1.9792839,4.7779284,9.9304034,12.480087,10.634987,0.36262059,0.2995439,0.97374165,4.1406132,13.545017,21.822131,14.002816,0.25059192,0.35481146,0.76872776,3.1759786,16.720509,42.188935,16.756204,0.22830136,0.35968443,0.5429115,3.6887739,20.887774,85.410599,20.976195,0.23805169,0.14379074,1.1458826,3.13346,16.080236,41.52538,16.066482,0.27942998,0.54516322,1.1156946,3.1967402,13.073131,21.830009,13.078665,0.38687009,0.78648515,1.5055197,4.5209678,10.971284,14.276644,11.341659,0.73413706,1.3707763,2.3926524,4.9018601,8.3360124,9.7065683,8.9439305
0.22608813,0.11459459,0.14462219,0.14969225,0.10049476,0.1673834,0.1998374,0.29408905,0.34317978,0.40604682,0.71439684,1.9957968,4.9459161,10.569227,13.340361,0.22894197,0.37601706,0.28490992,0.95667354,4.228863,14.015741,22.748386,0.18117437,0.24989027,0.35238022,0.75473413,3.1720569,16.791186,43.168492,0.14389716,0.22232444,0.36665633,0.50883243,3.676929,20.973515,86.797708,0.20532829,0.25459148,0.11242988,1.177937,3.2065236,16.066584,42.668314,0.23383793,0.26419992,0.53427456,1.146264,3.1571602,13.124303,22.377027,0.27613662,0.35190417,0.76779197,1.5231718,4.5307997,11.355649,14.499645,0.36808957,0.72006112,1.3793474,2.4457452,5.0241573,8.8466287,9.8786304
8.9341719,11.348149,13.088844,16.060767,20.958084,16.754155,14.026338,10.653645,9.7102595,8.3220627,4.9058588,2.4149904,1.3722364,0.72464942,0.36349563,14.253245,10.977427,4.524707,1.5059057,0.76325972,0.38649712,0.27824375,21.828662,13.063998,3.1816187,1.1038839,0.53364828,0.27701972,0.21361108,41.532537,16.067917,3.1369368,1.1512595,0.14352726,0.23616841,0.20376599,85.393401,20.883385,3.7083369,0.54770628,0.361814,0.21251185,0.15452721,42.213335,16.712219,3.1638133,0.77832469,0.33799144,0.2631914,0.18024283,21.831291,13.552482,4.125751,0.96136724,0.29874749,0.35519653,0.23300198,12.461722,9.9516046,4.786102,1.9698033,0.75777267,0.43506618,0.34521391
5.0634987,4.5692533,3.0871135,3.2205641,3.6689422,3.140634,4.2406664,4.9760696,8.3352062,9.891886,8.3292716,4.9047495,2.4328725,1.3697227,0.70097934,10.97586,14.369865,10.964937,4.5349869,1.5413391,0.76894648,0.34604461,13.076651,21.88108,13.031381,3.1904137,1.1211627,0.54226727,0.26644255,16.064806,41.621264,16.055744,3.1596546,1.1723043,0.14065817,0.25646723,20.885606,85.407644,20.931735,3.7107175,0.52204914,0.36481585,0.20459542,16.716086,42.182752,16.731823,3.1671348,0.77734572,0.34758274,0.26624015,13.548382,21.90689,13.600658,4.1592088,0.98072663,0.30350702,0.36680021,9.9633806,12.619333,10.003959,4.8173879,1.9984891,0.76134408,0.4261419
