-16.362451,-27.126596,-29.214137,-32.043998,-34.959498,-37.883106,-40.789638,-43.372582,-45.302163,-48.575855,-8.4942117,-16.054277,-27.087157,-37.549128,-46.422273,-51.533415,-55.987899,-59.065863,-60.969609,-12.850375,-26.251954,-33.640904,-39.897577,-46.311781,-51.500367,-54.53699,-57.544211,-63.453205,-21.986075,-28.019169,-33.464277,-38.815393,-43.937657,-48.41722,-52.133307,-55.892785,-60.249155,-28.56015,-30.483903,-34.343775,-38.250531,-42.276765,-46.392703,-49.887697,-53.012948,-57.71449,-34.168792,-33.105187,-35.687226,-38.736605,-41.819961,-45.093595,-48.74359,-52.303436,-55.391598,-39.091144,-35.868615,-37.260139,-39.757614,-42.33355,-44.861784,-47.543486,-50.56922,-54.123287,-42.909708,-38.808399,-38.87338,-40.725313,-43.125221,-45.600916,-47.96434,-50.352174,-52.783828,-45.492509,-41.893376,-40.789655,-41.720967,-43.61895,-45.884736,-48.325391,-50.95663,-53.85899,-48.286952,-45.027996,-43.77482,-43.701604,-44.816728,-46.514189,-48.273164,-49.916691,-52.445857,-52.439794,-49.070343,-48.435533,-47.629134,-48.123965,-49.39308,-51.144416,-53.402173,-55.511208
-27.334896,-34.453887,-34.453252,-35.759579,-37.520674,-39.288134,-41.165237,-43.549176,-46.622885,-51.450671,-16.054424,-8.4780414,-16.04917,-27.114656,-37.613938,-46.540954,-51.675813,-56.315867,-61.972585,-26.248202,-12.857297,-26.145551,-33.558341,-39.908642,-46.270054,-51.183788,-54.529864,-58.921954,-28.024904,-22.140259,-27.889448,-33.273386,-38.633734,-43.850493,-48.476976,-52.36956,-57.127944,-30.536341,-29.178084,-30.384467,-34.107439,-38.015426,-42.050086,-46.202789,-50.05002,-54.002821,-33.200938,-35.766491,-33.128764,-35.402719,-38.465231,-41.631119,-45.014019,-48.895433,-52.809598,-36.003715,-41.939999,-36.110129,-36.829458,-39.216827,-41.90393,-44.607103,-47.422882,-50.808551,-39.025917,-45.213492,-39.648189,-38.569329,-40.158412,-42.525245,-45.117131,-47.908061,-50.756799,-42.224552,-45.686311,-44.079051,-40.819447,-41.27968,-43.117985,-45.546462,-48.166018,-51.12243,-45.44062,-47.248182,-48.856538,-44.001278,-43.084441,-44.078736,-45.916368,-47.923445,-50.575381,-49.107994,-51.051617,-53.352821,-48.829001,-46.700489,-47.066333,-48.770959,-51.364901,-54.112587
-37.642987,-40.36938,-39.471003,-39.180685,-40.119661,-41.375116,-42.523099,-43.940693,-46.060731,-50.752853,-27.08773,-16.04917,-8.4734849,-16.055025,-27.131281,-37.645398,-46.459096,-51.645341,-57.990076,-33.610978,-26.143391,-12.854061,-26.126549,-33.537584,-39.855099,-46.194246,-51.412781,-55.982126,-33.424582,-27.890293,-22.166467,-27.871794,-33.257603,-38.64788,-43.901955,-48.615858,-53.384501,-34.328922,-30.395427,-29.303027,-30.360435,-34.068247,-37.989128,-42.046055,-46.489514,-50.980547,-35.704328,-33.161083,-36.135429,-33.145831,-35.312987,-38.375879,-41.621936,-45.173337,-49.275259,-37.251685,-36.172734,-42.278832,-36.355618,-36.796841,-39.151824,-41.882467,-44.68192,-48.004228,-38.988435,-39.704169,-44.059965,-40.225598,-38.558348,-39.96694,-42.407559,-45.398907,-48.705352,-41.058767,-44.113873,-43.801506,-45.11232,-41.057024,-41.229168,-43.132475,-45.740804,-48.712364,-44.002276,-49.010673,-44.884454,-50.235167,-44.852501,-43.113339,-44.040321,-46.125942,-49.15406,-48.47905,-53.379191,-48.378264,-53.923174,-50.108331,-46.721356,-47.057404,-49.42702,-53.016515
-46.575685,-46.449644,-44.479469,-42.881677,-42.724817,-43.770234,-44.684597,-45.345605,-46.91432,-51.179437,-37.552263,-27.114656,-16.055025,-8.4730787,-16.057903,-27.125802,-37.564845,-46.333257,-52.881336,-39.850133,-33.550076,-26.125283,-12.851217,-26.115963,-33.524266,-39.859361,-46.290488,-52.422154,-38.711053,-33.261423,-27.87092,-22.166677,-27.869203,-33.272589,-38.67219,-43.996447,-49.523344,-38.158243,-34.093178,-30.365983,-29.319778,-30.368943,-34.076636,-38.002294,-42.293938,-47.118792,-38.643802,-35.404422,-33.149288,-36.248216,-33.125492,-35.28019,-38.402695,-41.744186,-45.606485,-39.596921,-36.878719,-36.368109,-42.235547,-36.388628,-36.789198,-39.163586,-42.060046,-45.552015,-40.689578,-38.577163,-40.264157,-43.454971,-40.46911,-38.552652,-39.997668,-42.876736,-46.357282,-41.830882,-40.914961,-45.079851,-43.431121,-45.323286,-41.078248,-41.306383,-43.492756,-46.632794,-43.614857,-44.176357,-50.190382,-44.730908,-49.812235,-44.897629,-43.09632,-44.482314,-47.649394,-47.597577,-48.82446,-53.932428,-48.186936,-52.891745,-50.222801,-46.766664,-47.952481,-51.633525
-51.916088,-51.508285,-48.832753,-47.018394,-45.694357,-46.06197,-46.950004,-47.11727,-48.379004,-52.280314,-46.417987,-37.613938,-27.131281,-16.057903,-8.4725041,-16.052449,-27.098298,-37.508522,-47.041823,-46.260436,-39.897772,-33.535211,-26.1159,-12.852674,-26.127254,-33.549891,-39.917202,-47.142951,-43.820993,-38.622222,-33.255234,-27.868534,-22.164583,-27.884728,-33.29353,-38.771034,-44.685037,-42.147737,-37.976521,-34.068421,-30.367833,-29.311047,-30.356099,-34.082848,-38.178794,-42.742985,-41.651437,-38.435765,-35.300021,-33.123557,-36.267355,-33.120156,-35.335171,-38.558845,-42.446519,-42.158145,-39.241728,-36.814698,-36.386767,-42.25829,-36.378675,-36.796033,-39.451852,-43.161095,-43.046731,-40.099382,-38.562816,-40.465592,-43.380927,-40.367193,-38.53344,-40.525739,-43.973787,-43.665889,-41.360156,-41.057112,-45.315666,-43.387276,-45.213802,-40.973645,-41.696991,-44.715297,-44.669931,-43.120078,-44.901993,-49.80743,-44.741857,-50.159681,-44.331273,-43.546136,-46.213509,-48.133747,-46.702828,-50.091102,-52.897502,-48.218119,-53.635092,-49.017742,-47.52841,-50.245311
-56.099668,-54.954675,-52.352218,-50.618943,-49.248055,-48.298285,-49.138923,-49.070961,-49.829195,-53.52265,-51.543278,-46.540954,-37.645398,-27.125802,-16.052449,-8.4734676,-16.045411,-27.090919,-37.921109,-51.370164,-46.235102,-39.857891,-33.529175,-26.129867,-12.857597,-26.156978,-33.665996,-40.693609,-48.344251,-43.86367,-38.65372,-33.275842,-27.884602,-22.160215,-27.889862,-33.383602,-39.318034,-46.258396,-42.013658,-37.992149,-34.074722,-30.348753,-29.29168,-30.359688,-34.22726,-38.813471,-44.986961,-41.624366,-38.379725,-35.291068,-33.114712,-36.195405,-33.119174,-35.553231,-39.566845,-44.702053,-41.916896,-39.157521,-36.773207,-36.364353,-42.340294,-36.212167,-37.112634,-40.731403,-45.544471,-42.478808,-39.972506,-38.547631,-40.32393,-43.826326,-39.892485,-38.896502,-41.854267,-45.738358,-43.190381,-41.239498,-41.080967,-45.235763,-43.631045,-44.427826,-41.085137,-43.226545,-46.352651,-44.070684,-43.160065,-44.937734,-50.113798,-44.839268,-49.234961,-44.152453,-45.451115,-49.595843,-47.090287,-46.731702,-50.237476,-53.611591,-48.355224,-53.540375,-48.680453,-50.054358
-59.173225,-57.59277,-55.84124,-53.395161,-52.716361,-50.953198,-51.087903,-51.347696,-51.118155,-54.544155,-55.987899,-51.650587,-46.465844,-37.561512,-27.097307,-16.045341,-8.4821146,-16.065724,-27.486332,-54.392795,-51.224087,-46.22378,-39.884298,-33.565575,-26.159651,-12.856442,-26.232968,-34.417041,-52.148938,-48.521506,-43.930011,-38.699022,-33.309159,-27.888871,-22.132924,-27.9537,-34.078658,-49.800423,-46.227091,-42.105376,-38.049528,-34.100062,-30.349514,-29.201696,-30.462476,-35.275213,-48.698876,-45.024141,-41.646026,-38.441173,-35.341959,-33.092357,-35.918479,-33.168026,-36.907535,-47.34024,-44.60887,-41.881901,-39.149692,-36.758422,-36.157106,-42.150635,-36.075895,-38.655796,-47.926707,-45.114682,-42.460694,-40.0628,-38.536921,-39.840534,-44.852846,-39.282591,-40.58013,-48.04364,-45.542544,-43.070868,-41.236801,-40.894416,-44.40396,-45.168455,-42.717521,-42.857873,-48.102825,-45.760932,-44.02771,-43.107772,-44.223779,-49.119426,-46.811192,-46.031534,-46.031931,-51.137859,-48.617693,-47.021242,-46.71704,-49.103979,-53.576535,-50.548975,-49.892794,-50.729344
-59.381404,-62.061781,-59.081595,-57.003509,-55.332425,-54.251485,-53.036925,-53.896505,-52.786397,-55.550017,-59.004951,-56.323876,-51.626454,-46.335361,-37.501203,-27.088701,-16.064934,-8.4937395,-16.436992,-57.688058,-54.82361,-51.641083,-46.387088,-39.983935,-33.704509,-26.234438,-12.827266,-26.803558,-55.997802,-52.476615,-48.720289,-44.116205,-38.871,-33.424357,-27.941327,-22.00755,-28.8911,-52.98045,-50.0714,-46.542317,-42.334734,-38.215415,-34.242719,-30.408399,-28.714923,-31.761874,-52.111643,-48.808002,-45.142067,-41.787248,-38.616269,-35.534917,-33.067564,-34.554401,-34.773485,-50.455598,-47.50221,-44.768315,-42.157637,-39.525737,-37.077329,-35.929856,-39.648044,-37.928006,-50.144892,-47.827294,-45.396753,-42.874228,-40.488131,-38.77257,-39.063731,-43.203642,-41.122121,-50.752059,-48.191891,-45.695296,-43.413505,-41.579583,-40.84854,-42.386816,-45.520987,-43.883037,-49.921366,-47.728422,-46.112876,-44.592162,-43.58422,-43.955014,-45.689448,-48.282997,-45.97787,-52.757117,-50.779282,-49.149778,-47.889673,-47.486832,-48.5205,-49.703399,-52.696057,-49.284669
-62.596987,-67.93558,-63.736924,-62.359545,-58.567399,-58.072611,-55.925118,-56.869628,-55.632111,-57.667416,-60.969608,-61.914407,-57.98812,-52.854681,-47.05944,-37.917387,-27.486332,-16.437513,-8.3963824,-64.794844,-59.722062,-56.531622,-52.739822,-47.335459,-40.894536,-34.54387,-26.812222,-12.911654,-60.477786,-57.270771,-53.496839,-49.744883,-44.987511,-39.60571,-34.265395,-28.916394,-22.014121,-57.53492,-53.9361,-51.027504,-47.326158,-43.067075,-39.174383,-35.528388,-31.745458,-28.15562,-55.279604,-52.91782,-49.533175,-45.981756,-42.901667,-40.029895,-37.215533,-34.711876,-32.808743,-54.43735,-51.228747,-48.411645,-45.971448,-43.614177,-41.189352,-38.970717,-37.809065,-36.145445,-52.97275,-51.074045,-49.117483,-46.829137,-44.478726,-42.354525,-40.934419,-40.908556,-38.431569,-54.162381,-51.727806,-49.336334,-47.249736,-45.326183,-43.829855,-43.32733,-43.730789,-40.459727,-52.833006,-50.882958,-49.512576,-48.348577,-47.016565,-46.08503,-46.466779,-45.967082,-43.011158,-55.420718,-53.925766,-52.851033,-51.633262,-50.629841,-50.33654,-50.885947,-49.327434,-47.080288
-27.104912,-14.999102,-24.62131,-27.1945,-30.136397,-33.025433,-35.899961,-38.768346,-41.377633,-45.01175,-12.850375,-26.250189,-33.608458,-39.846988,-46.249119,-51.371263,-54.392795,-57.701103,-64.794844,-7.1676497,-14.654274,-25.453523,-36.759741,-47.784646,-54.3311,-56.414902,-58.557873,-62.538678,-12.286783,-23.808493,-30.36972,-36.752465,-43.867223,-50.393644,-56.445778,-59.85541,-61.653649,-21.26882,-26.061973,-30.850456,-36.070316,-41.643012,-47.24506,-51.802126,-56.528158,-63.625675,-27.803068,-28.766588,-32.003005,-35.728582,-39.831153,-44.425311,-49.442135,-53.977623,-58.04027,-33.37507,-31.549892,-33.555595,-36.471635,-39.6718,-42.993919,-46.582838,-50.863443,-56.421806,-38.176177,-34.413579,-35.162602,-37.395647,-40.142661,-43.132461,-46.113243,-49.06906,-52.797251,-41.843545,-37.412718,-36.876801,-38.258759,-40.455853,-43.011975,-45.954408,-49.349022,-53.03328,-44.661923,-40.835243,-39.542083,-39.956823,-41.423289,-43.300274,-45.243099,-47.47188,-50.56793,-48.288849,-45.392401,-43.984935,-43.626961,-44.679604,-46.237608,-48.129218,-50.167406,-52.647085
-34.544593,-25.670998,-31.176125,-31.984712,-33.631095,-35.48901,-37.324015,-39.450335,-42.290124,-47.142108,-26.249861,-12.857297,-26.143391,-33.550076,-39.897772,-46.235102,-51.223759,-54.832767,-59.723306,-14.654676,-7.1721455,-14.64999,-25.485605,-36.875341,-47.771225,-54.234163,-56.738048,-60.323925,-23.812603,-12.338904,-23.761914,-30.301309,-36.736547,-44.006993,-50.672408,-56.921181,-62.359685,-26.082001,-21.547144,-26.049767,-30.779075,-35.975964,-41.527039,-47.182768,-51.992036,-57.706123,-28.770651,-28.66103,-28.825931,-31.929687,-35.697333,-39.859001,-44.522111,-49.716188,-54.879573,-31.538584,-35.197511,-31.730426,-33.341777,-36.247504,-39.567335,-42.99386,-46.609472,-51.373192,-34.398636,-40.577842,-34.998238,-34.987629,-37.084379,-39.868061,-42.934944,-46.249486,-49.905823,-37.454837,-42.869176,-38.946408,-36.981337,-38.043893,-40.229329,-42.883255,-46.002158,-49.667503,-40.913308,-44.103319,-43.693124,-39.723866,-39.613278,-41.043867,-42.956789,-45.142279,-48.147561,-45.074119,-47.285105,-48.998536,-44.17654,-43.106039,-44.047905,-45.912803,-48.259851,-51.184769
-40.5787,-36.806803,-37.278781,-36.901289,-37.114865,-38.202063,-39.236741,-40.442402,-42.297928,-46.743376,-33.643042,-26.145551,-12.854061,-26.125283,-33.535211,-39.857891,-46.245505,-51.630247,-56.526319,-25.457242,-14.64999,-7.1711274,-14.656936,-25.491054,-36.851209,-47.678344,-54.405118,-58.882571,-30.372986,-23.764522,-12.342415,-23.760908,-30.318113,-36.773952,-44.01771,-50.631603,-57.771232,-30.903131,-26.050165,-21.577894,-26.045725,-30.772673,-35.984166,-41.568403,-47.458455,-53.18241,-32.069754,-28.82075,-28.766858,-28.834712,-31.908287,-35.691271,-39.919062,-44.695036,-50.236264,-33.601639,-31.723592,-35.431416,-31.844513,-33.359825,-36.291583,-39.62226,-43.037682,-47.232303,-35.238303,-34.952731,-40.223846,-35.262058,-34.944375,-36.979831,-39.816305,-43.255368,-47.108371,-37.031761,-38.852079,-41.260224,-39.470613,-37.080822,-38.017251,-40.255017,-43.058624,-46.526444,-39.566759,-43.693276,-41.882056,-44.828766,-40.21278,-39.620683,-40.986158,-43.11974,-46.20324,-43.830173,-48.863242,-44.906022,-50.22408,-44.910268,-43.148903,-44.025938,-46.433154,-49.934758
-46.720838,-47.246393,-44.392617,-42.298215,-40.773419,-41.044592,-41.728804,-42.133757,-43.607686,-47.625703,-39.900533,-33.558341,-26.126549,-12.851217,-26.1159,-33.529175,-39.887033,-46.408491,-52.740626,-36.762412,-25.485605,-14.656936,-7.1706443,-14.655516,-25.488826,-36.837491,-47.669693,-55.741445,-36.761681,-30.309893,-23.761736,-12.339966,-23.75711,-30.318031,-36.74652,-43.973756,-51.499145,-36.141205,-30.788373,-26.047859,-21.584788,-26.06047,-30.792044,-36.030001,-41.869107,-48.373219,-35.845129,-31.939538,-28.827686,-28.782858,-28.820266,-31.902818,-35.743789,-40.022629,-45.105833,-36.51599,-33.374204,-31.835054,-35.419655,-31.823386,-33.358172,-36.297758,-39.695949,-43.847385,-37.522806,-34.949275,-35.262917,-39.999197,-35.344348,-34.918557,-36.99019,-40.210401,-44.084477,-38.459916,-36.982954,-39.420796,-40.977721,-39.553074,-37.061867,-38.062125,-40.502943,-43.857383,-39.969416,-39.730117,-44.826915,-41.712442,-44.789053,-40.260593,-39.560158,-41.279325,-44.514697,-43.694358,-44.006598,-50.271906,-44.731359,-49.843604,-44.941656,-43.060337,-44.699631,-48.377377
